1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Label
74,8.910205,8.892376,26.64506,7.799884,0.028694,0.008092,0.080574,0.046907,3750.69751,898.195007,7447.636719,1782.253174,1930.906494,1097.184692,92.869835,46.708858,0.458822,0.038693,1
43,6.974986,4.622091,29.752813,22.335035,0.01411,0.00875,0.094622,0.047705,3475.693115,1230.369751,7045.349609,2258.493408,651.126343,669.128113,117.143166,53.815929,0.416824,0.065134,1
26,9.273296,4.812544,27.487749,15.767249,0.009784,0.005103,0.117067,0.059874,3375.211182,1439.317139,6473.077637,2761.104248,331.49057,382.639862,115.492996,53.427917,0.274468,0.037381,1
74,5.3221,3.272868,23.188828,16.857243,0.014236,0.005695,0.126647,0.045188,3774.276367,902.90387,7220.270996,1731.561523,729.606201,677.693054,133.983841,47.192566,0.240982,0.147164,1
55,7.065067,2.265076,24.071587,18.169403,0.01456,0.005841,0.117216,0.054331,3709.458984,1039.171875,7125.45459,2000.303833,705.676147,587.712585,126.135895,45.796356,0.353467,0.043601,1
67,5.869692,4.110052,24.395987,19.849054,0.01589,0.005479,0.09305,0.055223,3747.969971,945.089294,7276.493652,1840.088623,918.541992,721.206543,131.120361,47.37928,0.355664,0.118576,1
72,3.555722,1.92092,17.197823,13.820145,0.013825,0.00558,0.10625,0.060654,3758.678467,912.935486,7290.627441,1775.635376,683.819458,673.50116,129.266891,49.359032,0.367716,0.07357,1
97,6.451034,4.279169,21.257019,13.66032,0.013978,0.005199,0.133892,0.051377,3833.980225,795.711304,7319.84668,1525.380493,667.60437,619.557251,139.879807,45.870243,0.351657,0.044057,1
114,4.095703,1.542197,22.632118,15.821491,0.014154,0.005082,0.123547,0.057783,3848.418701,734.663635,7429.390137,1425.261841,645.997131,602.853333,135.046844,45.424793,0.34073,0.058888,1
28,3.060971,1.978818,15.375857,15.071199,0.013851,0.007099,0.129129,0.080024,3432.656006,1401.450806,6541.964355,2673.11084,765.401245,813.736816,142.015778,64.813515,0.223843,0.067073,1
81,5.958904,3.692228,22.888363,9.840323,0.013667,0.006006,0.139892,0.072379,3792.763184,865.04303,7233.643066,1657.352783,678.611511,685.840637,134.649963,45.752953,0.288692,0.09407,1
63,6.352304,3.722581,22.328697,16.00617,0.015112,0.006327,0.103026,0.060814,3735.671631,973.434448,7234.524414,1890.309204,896.583191,693.761963,140.223358,54.741009,0.316012,0.06835,1
74,7.748049,2.358632,32.20182,17.709995,0.014781,0.006883,0.10228,0.054487,3765.047852,901.152161,7332.434082,1757.52124,939.231201,987.785339,127.675812,48.185661,0.275247,0.047575,1
94,5.389517,2.316015,18.711906,11.479742,0.016361,0.005986,0.114428,0.055037,3825.057617,807.053833,7343.884766,1555.360596,1076.701294,890.181946,134.586609,39.845928,0.282162,0.072184,1
72,5.235648,4.082153,18.283979,24.158978,0.016065,0.006126,0.11697,0.047448,3773.925537,915.770447,7241.668457,1761.60791,985.389648,751.809204,133.456635,45.452888,0.460619,0.040678,1
36,9.677457,5.135977,36.354301,21.183058,0.012457,0.005988,0.103472,0.0484,3536.734375,1251.306885,6885.418945,2437.189453,418.178284,373.161438,100.65654,53.181808,0.306262,0.033278,1
33,7.065261,3.378417,34.135956,18.369272,0.012208,0.008053,0.094602,0.058244,3496.823486,1299.558105,6828.032227,2537.837402,637.196106,780.567932,124.745667,65.092102,0.351107,0.053844,1
189,5.427332,2.736443,20.188732,10.679254,0.013698,0.006905,0.140146,0.051743,3905.019531,575.7453,7471.295898,1106.307983,812.537781,849.762329,140.65506,37.448856,0.422371,0.050597,1
76,5.258709,3.038547,18.05077,14.248405,0.011889,0.006596,0.112418,0.055523,3768.217529,888.982117,7340.790527,1732.927124,639.894226,1008.292603,137.774796,53.917202,0.342145,0.119217,1
44,13.035763,5.794026,37.141781,22.859711,0.014326,0.007102,0.133594,0.061687,3638.307129,1150.769897,6909.659668,2189.527832,915.310181,1043.851196,137.944061,51.28965,0.191778,0.038116,1
149,6.806587,4.95725,22.442245,11.083532,0.015531,0.005723,0.144589,0.050174,3898.815186,647.843201,7378.187012,1233.423828,959.403076,914.843567,141.208725,38.231857,0.374066,0.049245,1
39,7.087873,6.443078,22.219656,12.618224,0.013629,0.006336,0.123478,0.071227,3579.485596,1210.828125,6870.512695,2327.792236,624.184204,618.58606,129.902924,57.865017,0.42474,0.055639,1
35,10.704125,5.994392,36.118362,22.634634,0.013487,0.006786,0.095446,0.049472,3526.166992,1267.193726,6867.857422,2470.094238,655.471558,766.996033,118.218353,61.022125,0.389495,0.054793,1
124,2.288779,2.123632,11.60095,11.888158,0.014598,0.005933,0.105746,0.054348,3847.787109,704.00415,7499.800781,1375.64978,790.857666,824.85376,127.783783,49.106976,0.530459,0.216131,1
77,0.983049,1.331817,3.609308,1.931975,0.015459,0.005531,0.127922,0.054951,3782.804443,886.074158,7242.206543,1703.96875,900.557983,713.216431,127.390053,45.25499,0.741327,0.116644,1
46,0.646977,0.867208,12.075412,18.84136,0.014957,0.006769,0.122351,0.054011,3648.424316,1126.283325,6970.652344,2156.904785,833.260559,838.572083,126.047592,52.261871,0.702755,0.110747,1
124,1.014292,1.613974,6.092219,6.967098,0.015695,0.005282,0.104259,0.051858,3851.871338,704.482361,7523.384277,1378.315796,831.491699,751.593628,134.222748,52.602985,0.76642,0.096796,1
46,1.033999,0.606069,4.55058,1.562313,0.01239,0.008104,0.105842,0.082065,3622.939453,1118.960571,7071.740723,2186.001953,747.661682,959.65918,122.353745,61.656151,0.637668,0.132536,1
32,2.154026,1.356646,10.605204,7.40857,0.004722,0.002367,0.143945,0.060242,3477.295166,1314.461182,6646.095703,2512.428223,49.948544,36.268814,102.354385,54.434032,0.546305,0.10686,1
44,0.579792,0.632707,7.81625,9.217561,0.011985,0.010048,0.114702,0.062543,3555.452393,1135.638794,6989.773926,2218.211426,643.396606,984.724976,96.320663,43.164211,0.764017,0.074673,1
27,3.240597,1.356386,10.369988,4.348141,0.017357,0.011616,0.086921,0.048267,3389.869141,1414.449707,6587.038086,2748.570312,1359.034546,1436.945435,122.363441,66.40731,0.356812,0.102526,1
96,1.140935,1.202245,5.738367,5.28429,0.010185,0.007151,0.075325,0.04752,3724.97876,828.330139,7522.134277,1571.330322,373.236938,604.653015,99.210052,42.660889,0.716181,0.093477,1
124,0.972728,1.489347,4.90688,3.516111,0.013903,0.009012,0.078478,0.050366,3720.724121,850.111755,7541.532227,1387.766357,828.197205,1208.496948,109.863953,43.597645,0.726702,0.137566,1
41,0.504283,0.173963,2.531186,0.839279,0.01878,0.01118,0.063567,0.039393,3570.448975,1175.241211,7093.293457,2333.658447,1639.120972,2189.466797,102.257332,49.391144,0.718828,0.099827,1
25,2.346447,1.317902,16.941715,8.597066,0.008845,0.005153,0.0555,0.042969,3285.4729,1435.530884,6617.999512,2889.494385,263.607056,245.201477,81.449341,47.91013,0.449944,0.110365,1
26,0.226943,0.118434,1.771144,0.792589,0.009258,0.005296,0.051683,0.040395,3313.368408,1414.807373,6668.27002,2844.630859,277.631531,262.864838,72.955177,34.43116,0.731214,0.066173,1
29,0.16089,0.096298,1.407615,0.589764,0.018658,0.014763,0.066056,0.049008,3411.643799,1365.823608,6765.51709,2708.580078,1739.419189,3320.080811,85.570602,47.542324,0.761098,0.069312,1
124,0.543416,0.671769,3.448312,3.157696,0.02083,0.012426,0.082535,0.049351,3819.086426,702.309021,7560.88623,1386.994507,1819.664795,2263.866943,105.561928,42.374393,0.787223,0.10367,1
25,2.767775,2.466584,15.716772,15.656446,0.007923,0.004534,0.069625,0.057987,3304.030762,1443.409912,6570.000488,2870.401123,218.081223,256.546783,83.146629,47.083908,0.540476,0.077913,1
30,1.879733,2.119893,6.660731,8.170375,0.010852,0.005491,0.071042,0.043585,3421.355713,1343.692383,6770.834473,2657.21167,461.851105,483.29425,96.937592,55.319813,0.543883,0.131769,1
32,0.272467,0.139623,1.931357,1.697646,0.006641,0.003551,0.060352,0.040793,3411.942383,1291.776123,6875.783203,2600.209717,136.910858,111.039062,81.66024,42.472775,0.687267,0.143295,1
60,0.722539,1.0916,3.350003,4.16189,0.010246,0.007865,0.058958,0.033187,3602.456299,1010.716064,7343.334961,1964.411133,446.653351,898.55188,88.053062,39.088497,0.706332,0.121929,1
37,1.259863,1.557668,9.208717,12.146784,0.012294,0.006889,0.076943,0.061658,3503.023193,1222.343018,6955.40625,2427.969482,505.219604,593.88446,88.890007,45.8549,0.599796,0.141066,1
63,0.408721,0.501501,1.759133,1.695925,0.009502,0.006185,0.071776,0.051645,3614.289795,983.505615,7344.044922,1917.893921,312.923248,478.73877,90.862579,42.268745,0.786365,0.09238,1
37,1.184659,2.196888,5.463187,10.354876,0.015607,0.00898,0.08902,0.059885,3529.564209,1230.630981,6908.107422,2410.240967,938.843262,1059.512939,105.462112,56.212608,0.665118,0.083876,1
83,5.016379,9.279932,8.731868,14.482435,0.008929,0.007247,0.073042,0.041041,3289.95752,1216.722412,7446.991211,1679.515381,306.591522,466.878296,112.090469,54.788887,0.594221,0.115096,1
25,6.357494,3.297975,18.079477,11.576059,0.018288,0.013836,0.1,0.063134,3357.746582,1465.691528,6510.999023,2842.943604,1558.510254,2069.028809,106.166893,60.810802,0.300522,0.034416,1
51,1.988371,1.463463,10.063453,12.394101,0.017098,0.011461,0.094608,0.053615,3665.774902,1070.35498,7152.94043,2089.350586,1339.007812,1869.184326,118.639557,55.06329,0.54876,0.059288,1
25,8.500237,3.752815,22.459776,10.059876,0.014292,0.01407,0.090875,0.057557,3336.665771,1457.196167,6493.001953,2835.665283,1101.493652,2052.473145,112.787971,67.650597,0.250772,0.022477,1
30,3.908241,3.047297,17.50433,14.472925,0.012489,0.008598,0.118958,0.078602,3463.342285,1358.677856,6651.668457,2614.5896,756.227234,893.282654,124.991852,55.071331,0.46358,0.054227,1
37,6.502907,3.994414,19.631475,13.231285,0.015571,0.010243,0.097466,0.046453,3561.927002,1240.321533,6895.271484,2402.183594,960.074219,1931.719727,125.259666,60.443523,0.28797,0.042676,1
31,4.174925,2.433001,22.097254,11.807177,0.01043,0.008338,0.133165,0.087777,3460.394775,1332.759888,6712.904785,2588.559082,496.473846,614.755188,117.876991,57.612457,0.347045,0.068358,1
43,1.398871,0.898801,6.073125,4.192697,0.015859,0.01238,0.09484,0.093644,3598.946533,1154.577881,7031.978516,2264.217529,1355.308594,1881.606934,121.638878,59.105087,0.587358,0.082528,1
32,4.481725,2.212277,13.826879,5.680633,0.017254,0.012283,0.072949,0.037517,3484.300781,1317.449707,6817.189453,2577.565674,1516.023071,2075.041504,134.664612,60.636066,0.494879,0.074503,1
27,4.690991,2.913813,16.085947,8.173447,0.016666,0.013007,0.089699,0.058224,3387.054199,1413.109863,6598.149414,2755.581787,1403.850586,1849.14502,110.677895,59.077286,0.424888,0.034036,1
36,1.531174,0.692333,4.941773,1.941856,0.017075,0.01522,0.098785,0.051965,3537.792725,1251.564209,6863.196777,2428.81958,1769.263916,2687.767822,129.433487,61.585182,0.56764,0.056025,1
25,1.149311,1.136136,5.060236,4.825201,0.015063,0.013025,0.092125,0.057863,3239.481445,1462.220581,6522.000977,2849.774902,1041.498291,1427.573608,110.23391,60.256245,0.512078,0.096453,1
30,0.144858,0.110503,1.156512,0.941809,0.023785,0.010326,0.093958,0.05927,3437.536865,1349.269165,6835.835449,2681.714111,2099.327637,1607.346924,83.820076,37.084026,0.82772,0.017754,1
40,0.179547,0.184391,1.332991,1.916419,0.023822,0.009516,0.087031,0.050164,3577.188721,1193.182739,7102.500488,2368.108643,1927.284302,1568.158203,90.775925,39.797615,0.845365,0.019932,1
25,0.69103,0.625961,3.374464,4.2824,0.021211,0.009741,0.09075,0.044181,3350.176758,1462.50647,6556.000488,2861.863281,1685.945435,989.746948,100.781883,61.121407,0.649379,0.067051,1
73,1.748678,1.595929,7.859961,9.700782,0.019058,0.00616,0.114854,0.052862,3760.567383,906.499146,7342.466309,1771.688965,1138.967163,733.133911,103.48204,48.647305,0.672044,0.060829,1
44,2.412738,1.967744,8.522822,4.0881,0.011882,0.005455,0.116548,0.054892,3638.522705,1150.783081,7018.748535,2220.339844,486.082794,382.08551,118.096458,48.20187,0.645988,0.050057,1
62,0.927113,1.076545,3.249669,2.026588,0.012337,0.004931,0.116179,0.062414,3723.515137,979.019714,7231.048828,1902.976807,650.616638,564.191406,129.586716,51.643902,0.711846,0.083899,1
40,2.094729,1.623982,9.823274,12.76635,0.0124,0.007002,0.142031,0.069737,3599.628662,1200.032227,6874.375488,2295.389648,648.173584,686.655579,136.107697,55.400158,0.613369,0.034581,1
42,0.658268,0.718632,4.174506,6.052305,0.01151,0.007025,0.154092,0.074418,3616.632324,1173.591064,6889.882324,2238.4729,589.833374,703.745239,137.148773,55.734627,0.583699,0.266684,1
99,9.618789,6.86137,25.850391,18.094398,0.016579,0.01122,0.114205,0.060513,3817.31958,784.651184,7426.011719,1533.988647,1046.451538,1527.145386,108.719727,45.545956,0.416145,0.060133,1
38,4.836555,2.678861,21.706762,16.483114,0.013514,0.012094,0.128947,0.080633,3554.449951,1220.575073,6887.500488,2371.640869,860.18811,1484.72998,105.906853,53.827137,0.367465,0.06192,1
51,2.821402,2.87229,13.290172,17.458117,0.014579,0.011488,0.10864,0.069949,3663.648682,1069.593018,7163.236816,2095.7229,1047.701782,1653.958984,109.84465,54.732368,0.646329,0.043877,1
25,3.629586,1.803892,19.723957,10.761994,0.007567,0.008331,0.1345,0.092401,3292.10498,1439.506592,6408.000977,2804.074707,258.049774,472.238556,91.94413,58.916393,0.365488,0.091917,1
32,4.379323,2.477759,19.324392,15.327109,0.011978,0.014359,0.137988,0.083138,3425.55957,1300.638794,6617.969238,2507.244873,1328.123901,2478.081543,135.028687,63.929081,0.430854,0.070166,1
25,1.824106,3.479313,11.710523,20.107702,0.015909,0.011524,0.096,0.049272,3359.05957,1466.267578,6441.000977,2812.750244,1351.261597,1808.938599,158.057831,70.043091,0.660322,0.031304,1
29,0.200593,0.131497,1.576196,0.793948,0.012021,0.011805,0.117349,0.065077,3308.784424,1356.985962,6533.621094,2619.939209,1192.328369,1674.27832,120.288567,59.288551,0.798878,0.038492,1
44,1.976426,1.799447,10.733374,12.915499,0.012155,0.009057,0.183026,0.095555,3634.863037,1149.73877,6864.20459,2181.182129,533.570557,1025.247681,118.07534,55.17202,0.536319,0.126344,1
30,0.284068,0.173259,1.447503,0.833536,0.018374,0.012164,0.051146,0.031156,3416.820557,1341.369629,6870.833984,2695.278564,1110.154297,1228.497314,76.799599,38.807919,0.787861,0.041737,1
57,3.476732,2.360732,27.974449,23.3992,0.009792,0.006515,0.152577,0.075939,3674.421387,1018.081665,7077.629395,1953.730957,450.601044,562.682556,127.708626,44.386597,0.397417,0.123098,1
60,3.529264,6.113623,6.36623,2.878071,0.016199,0.012527,0.141146,0.076357,3729.130371,997.076294,7109.165527,1905.375122,1366.509399,2228.692383,139.293594,48.428688,0.540074,0.12191,1
105,0.851021,1.019277,10.840822,10.498968,0.02024,0.013287,0.101429,0.055523,3808.063232,760.471802,7419.999512,1486.783813,1817.133667,2794.368896,121.354759,50.797951,0.725875,0.083657,1
96,1.019503,0.575574,8.82014,4.461452,0.019057,0.011337,0.105469,0.051989,3821.906006,797.829163,7434.63623,1555.061523,1492.762939,2288.419678,125.852684,45.134243,0.718353,0.077713,1
94,0.558184,0.260582,7.711747,3.315304,0.014381,0.008856,0.123737,0.103476,3771.601318,805.792603,7362.76709,1576.243652,800.041931,1195.123901,114.341797,47.855419,0.672369,0.171964,1
61,1.271846,0.613822,14.144111,5.876223,0.02187,0.010774,0.147541,0.089538,3721.420898,987.197754,7175.412109,1915.802124,1574.989258,1555.488159,114.363388,50.229771,0.574022,0.129935,1
39,1.001158,0.729751,11.768056,5.957166,0.024317,0.011916,0.08141,0.052501,3553.031006,1203.049683,7020.515137,2376.425049,1997.736206,1979.22876,91.141174,45.87796,0.588786,0.130554,1
49,0.528982,1.06605,6.884603,7.313283,0.024512,0.010617,0.101339,0.054751,3653.494873,1090.67334,7146.939453,2135.880371,1731.566162,1516.842651,102.537933,53.398106,0.764111,0.069846,1
59,0.674293,0.580816,8.109712,5.062774,0.021402,0.011509,0.093008,0.056098,3687.981201,996.860535,7265.254395,1964.186035,1543.470459,1746.294556,104.296989,48.731567,0.775162,0.070758,1
92,0.218325,0.160221,3.452861,1.314504,0.024023,0.01,0.114029,0.060273,3792.564697,810.523865,7464.401855,1596.963867,1697.680176,1378.55957,103.987068,43.913815,0.845949,0.073499,1
43,1.352423,1.038528,15.125663,7.544106,0.020325,0.011337,0.093387,0.05847,3599.886963,1154.715332,7035.464355,2258.290039,1423.347534,1599.074585,113.5513,57.386921,0.602342,0.119153,1
26,0.942853,0.753042,14.069808,13.102673,0.021213,0.010382,0.117067,0.066111,3372.294922,1438.601562,6561.537109,2801.246582,1367.692017,908.188843,99.827454,52.03537,0.550998,0.135755,1
34,0.902123,0.724258,12.372265,10.765368,0.021756,0.011746,0.108915,0.074441,3490.494385,1276.137573,6898.528809,2522.546143,1534.96167,1569.248047,89.342445,46.050522,0.584813,0.138326,1
93,0.361603,0.350386,7.59326,6.637784,0.02208,0.010234,0.124563,0.075037,3803.169189,808.750671,7391.934082,1577.099976,1609.417725,1438.696655,108.244125,49.208988,0.800095,0.08833,1
111,0.640333,1.035948,8.502557,11.586058,0.021901,0.011294,0.118215,0.072584,3823.898682,742.172974,7493.245117,1458.564819,1596.013184,1718.822144,112.885643,49.871346,0.803256,0.074262,1
81,0.339859,0.17809,4.30094,3.256763,0.023643,0.010505,0.106289,0.052739,3782.396973,863.927673,7370.372559,1685.884155,1662.486084,1553.497925,111.800758,52.026684,0.818626,0.072596,1
25,5.558463,3.058165,53.467972,25.146748,0.021046,0.012676,0.074125,0.053575,3319.115967,1450.03833,6560.001465,2866.095215,1594.225098,1899.71106,89.712875,51.414406,0.236551,0.103847,1
74,1.813466,1.074529,8.193121,6.974829,0.023614,0.010282,0.1106,0.059345,3756.281738,899.912781,7368.921387,1766.270386,1717.94873,1482.897949,110.663696,48.00024,0.501039,0.139869,1
37,3.86467,1.43184,19.504805,14.78906,0.022473,0.012895,0.080997,0.056759,3521.822998,1228.665894,6960.811035,2428.675293,1847.529419,2119.731201,100.76075,58.687477,0.552925,0.04636,1
113,2.310105,1.847865,11.013659,9.573618,0.020764,0.011242,0.138468,0.086692,3827.874512,736.227356,7445.133789,1439.119385,1557.413574,1674.659546,111.970833,47.927662,0.577179,0.124689,1
252,3.481225,1.203078,10.95407,4.902065,0.016159,0.008276,0.182775,0.078683,3932.680664,500.780701,7487.506836,964.765625,930.25177,987.608215,135.540863,29.932812,0.266682,0.115772,1
34,2.372221,1.496207,11.155703,5.56049,0.030647,0.012323,0.080515,0.044292,3502.314941,1279.998291,6941.911133,2535.551025,2273.345459,1494.907837,97.216461,51.705254,0.425437,0.114808,1
26,6.067515,3.37013,24.577648,17.017256,0.026903,0.012369,0.079688,0.049226,3358.555664,1433.022705,6664.423828,2842.319824,1659.83252,1108.154419,84.036438,46.905853,0.279976,0.071971,1
31,7.044282,3.307166,19.784264,10.382574,0.027052,0.011275,0.08004,0.044899,3456.115479,1331.210205,6843.548828,2634.900146,1869.882568,1281.646606,85.034317,42.036617,0.290785,0.072865,1
26,1.824158,2.200747,7.839759,8.449843,0.008313,0.004856,0.055529,0.040554,3341.919434,1426.12793,6660.577148,2841.355469,277.515656,262.263458,85.625755,49.787231,0.330974,0.236465,1
85,2.89547,1.373241,15.026126,9.850344,0.016345,0.009884,0.126103,0.054555,3794.884521,844.394531,7336.470703,1635.479004,1009.84906,1592.256836,129.942383,49.885643,0.310236,0.106453,1
59,6.001848,2.795858,35.417519,19.328365,0.016566,0.012701,0.117426,0.062895,3689.796143,996.848022,7225.848145,1953.590576,894.758789,1294.221313,105.220894,47.492073,0.44621,0.080902,1
47,4.420603,2.031885,21.989374,11.086685,0.021657,0.013341,0.116223,0.064453,3650.309326,1114.09082,7093.084961,2167.109375,2187.677734,2988.321533,126.041916,54.187859,0.4997,0.083538,1
